created_at,customer_id,id,item_code_ext,location,note,order_datetime,order_id,rate,shipment_id,status,update_at
2022-07-22T14:34:56.431Z,悦悦aaaay,wHvDCATRQdSFmTwCRs8hKg==,A2121FB_56793,cn,,2022-07-09T10:38:27.000Z,R7WCNvkbRACfVH2ZdX+p9g==,0.5,1tBllnBySwCs2GUMkyEaiA==,shipped,2022-07-22T14:35:27.667Z
2022-07-24T04:55:02.646Z,delores浮生,FymGtkMGS8KZwtFpR8hAaQ==,A2123FB_10992,pcn,,2022-07-22T04:54:03.000Z,qEqeHYHsT0CLvfyd1xi64g==,1,7vVV9GgVQtyWsLknoSThwg==,shipped,2022-07-24T05:07:44.282Z
2022-07-24T04:55:32.573Z,糖分正义momo,hA39hUDVQXOovHaGe0889g==,A2123FA_06291,jp,,2022-07-22T04:54:03.000Z,KPWSX4/9SZK/z711z6e7jA==,1,null,concealed,2022-08-09T13:32:56.927Z
2022-07-24T04:55:32.597Z,糖分正义momo,UYCC8qR0RGmUa4KUNs+DsA==,A2123PBG07392,jp,,2022-07-22T04:54:03.000Z,KPWSX4/9SZK/z711z6e7jA==,1,null,concealed,2022-08-12T14:53:47.448Z
2022-07-24T04:56:00.562Z,annawei0559,xtrSaUEGSS2+8rXnT3SQpg==,A2111FBY30192,cn,,2022-07-22T04:54:03.000Z,uNfQBBhpSjOe73r4UQovlQ==,0.5,jzGROojfQ/iqchdrrCHDzw==,shipped,2022-08-06T05:41:34.210Z
2022-07-24T04:56:25.674Z,eiyzw,UPt/YiTuQeWZjd+YaPH24w==,A2121FB_30891,cn,,2022-07-23T04:54:03.000Z,y0uL5/UfSuyrHJvL2wRbZg==,0.5,bCKj16s1RkuUGstcTQe4Gg==,shipped,2022-07-24T05:07:35.537Z
2022-07-24T04:57:04.113Z,日向刈,xhnLfIykSP2fTWIq2Zf6RQ==,A2121FB_36593,cn,,2022-07-23T04:54:03.000Z,FjoXNN5WTKmf7HH3kzE7Bw==,0.5,bCKj16s1RkuUGstcTQe4Gg==,shipped,2022-07-24T05:07:35.494Z
2022-07-24T04:57:04.154Z,日向刈,lNFote+ASbq/APzV2iCpww==,A2121FB_16491,jp,,2022-07-23T04:54:03.000Z,FjoXNN5WTKmf7HH3kzE7Bw==,0.5,NYk4zQbmSaKsAY/iWuXz7g==,shipped,2022-07-27T14:35:06.058Z
2022-07-24T04:57:04.303Z,日向刈,V3lg+DezSIKXVAT4oJjRsA==,A2121PE_22291,jp,,2022-07-23T04:54:03.000Z,FjoXNN5WTKmf7HH3kzE7Bw==,0.5,NYk4zQbmSaKsAY/iWuXz7g==,shipped,2022-07-27T14:35:06.034Z
2022-07-24T04:58:02.982Z,崎山蓉司,dNfgOWPeS2qfeUNzUaxTLQ==,A2121FB_50993,cn,,2022-07-23T04:54:03.000Z,PwRaeXFqTT+XwkeOHtnIQA==,1,bCKj16s1RkuUGstcTQe4Gg==,shipped,2022-07-24T05:07:35.467Z
2022-07-24T04:58:03.000Z,崎山蓉司,0GYe9esdRgqJTDg1+fQDxg==,A2123PE_07591,jp,,2022-07-23T04:54:03.000Z,PwRaeXFqTT+XwkeOHtnIQA==,1,V/V8BdTfQN2dPuPF93EGKA==,shipped,2022-08-11T04:28:38.927Z
2022-07-24T04:58:41.025Z,田西瓜君,7fzzMgG6SSGSpL9I0PT75A==,A2123FAY00994,cn,,2022-07-23T04:54:03.000Z,xO5Oj5DqQX27OGl2NY9k5A==,1,bCKj16s1RkuUGstcTQe4Gg==,shipped,2022-07-24T05:07:35.513Z
2022-07-24T04:58:41.088Z,田西瓜君,nO0W/9zRQU6WUT40095LxA==,A2123PSC07692,pcn,,2022-07-23T04:54:03.000Z,xO5Oj5DqQX27OGl2NY9k5A==,1,7vVV9GgVQtyWsLknoSThwg==,shipped,2022-07-24T05:07:44.246Z
2022-07-26T03:23:28.277Z,尉迟娇娇,S2B9rs1uRva17FmKu+s/gw==,A2121FS_16793,jp,,2022-07-24T07:07:38.000Z,BsF8ldyWTyu9mHMLcXbePg==,0.5,null,guaranteed,2022-07-26T03:23:28.277Z
2022-07-26T03:23:28.345Z,尉迟娇娇,7tPNkP2pQ1ml7XSbiKElnA==,A2121UTR21193,cn,,2022-07-24T07:07:38.000Z,BsF8ldyWTyu9mHMLcXbePg==,0.5,TlejYUlwSKuBBrZv9YkJHg==,shipped,2022-07-26T03:34:04.387Z
2022-07-26T03:23:28.387Z,尉迟娇娇,97Gvm73ZSZGptMP8VfGADQ==,A2121FB_10491,jp,,2022-07-24T07:07:38.000Z,BsF8ldyWTyu9mHMLcXbePg==,0.5,NYk4zQbmSaKsAY/iWuXz7g==,shipped,2022-07-27T14:35:06.126Z
2022-07-26T03:23:28.457Z,尉迟娇娇,jFv+ZLRhRdKAuhDGjCa7Dw==,A2121FP_20941,jp,,2022-07-24T07:07:38.000Z,BsF8ldyWTyu9mHMLcXbePg==,0.5,NYk4zQbmSaKsAY/iWuXz7g==,shipped,2022-07-27T14:35:06.102Z
2022-07-26T03:23:58.378Z,kaname_61,QoZsGN9FR/Guq5z56ccp0A==,A2123FAY10393,cn,,2022-07-24T07:07:38.000Z,s5/0ltgvTVe4EkvnCUe4hw==,1,mzVZEVIITE6xB+d2dV+Oow==,shipped,2022-08-08T06:43:33.416Z
2022-07-26T03:24:24.449Z,我先生姓苑,Hy9PCQtESuG+scH8ku4FcQ==,A2121UCD17493,cn,,2022-07-24T07:07:38.000Z,fwDcON1bTy2aA5LsoaS2/g==,0.5,TlejYUlwSKuBBrZv9YkJHg==,shipped,2022-07-26T03:34:04.407Z
2022-07-26T03:24:24.480Z,我先生姓苑,vIFkORYqRdGwz8op9lGr2Q==,A2121UCD17494,jp,,2022-07-24T07:07:38.000Z,fwDcON1bTy2aA5LsoaS2/g==,0.5,NYk4zQbmSaKsAY/iWuXz7g==,shipped,2022-07-27T14:35:06.150Z
2022-07-26T03:24:56.082Z,通tong1301,sG1CjsGQQUyF7wUbjA3n0w==,A2123PSC07692,jp,,2022-07-24T07:07:38.000Z,k/jJvO7XSfGu7c1+Jc/nfA==,1,V/V8BdTfQN2dPuPF93EGKA==,shipped,2022-08-11T04:28:39.084Z
2022-07-26T03:24:56.105Z,通tong1301,rMruB79iT7GOz6IG7idy1A==,A2123PE_07591,jp,,2022-07-24T07:07:38.000Z,k/jJvO7XSfGu7c1+Jc/nfA==,1,V/V8BdTfQN2dPuPF93EGKA==,shipped,2022-08-11T04:28:39.107Z
2022-07-26T03:26:37.615Z,塞巴斯7,opgkBt8zTjqhaMB8A+WriQ==,A2123FAY93991,jp,,2022-07-25T07:07:38.000Z,2kn3dCDFQS64mWS2c0SECA==,1,wxbCC3rWTPuph3xIx4VBnA==,shipped,2022-08-18T05:18:43.661Z
2022-07-26T03:27:09.792Z,李小离117,21UTj8L6SO+yBLP/Wp+DLw==,A2121FAY43494,jp,,2022-07-25T07:07:38.000Z,nRqmeusqQCWQ1v/DGqvR3w==,1,NYk4zQbmSaKsAY/iWuXz7g==,shipped,2022-07-27T14:35:05.991Z
2022-07-26T03:27:09.823Z,李小离117,H+y2SERJRJql4zYtnQhLpg==,A2123FB_00793,cn,,2022-07-25T07:07:38.000Z,nRqmeusqQCWQ1v/DGqvR3w==,1,TlejYUlwSKuBBrZv9YkJHg==,shipped,2022-07-26T03:34:04.362Z
2022-07-26T03:27:33.269Z,tb92007195,6O33px8eT2+jhIaIJsoJkg==,A2123FAY93991,jp,,2022-07-25T07:07:38.000Z,zhjkaONnSrOsirsCu/riBg==,1,V/V8BdTfQN2dPuPF93EGKA==,shipped,2022-08-11T04:28:39.345Z
2022-07-26T03:27:51.761Z,前尘如梦kelly,4LexPtIIQlWw91JSEbu5CA==,A2123FAY93991,jp,,2022-07-25T07:07:38.000Z,k8Jnp88qRSqYzemQnXLR0g==,1,V/V8BdTfQN2dPuPF93EGKA==,shipped,2022-08-11T04:28:38.946Z
2022-07-26T03:28:05.944Z,绯樱吹雪,C4sDYNMUQNeBxrkglW/2Cg==,A2123FAY93991,jp,,2022-07-25T07:07:38.000Z,VuUFhBD6Qk+F08JDVd0Txg==,1,yxAgTDf2Q42b4k6gJddKqA==,shipped,2022-08-11T15:38:16.413Z
2022-07-26T03:28:24.911Z,slemonprincess,An4l9XUyR4Cpt4e8He99BQ==,A2121FAY56392,jp,,2022-07-25T07:07:38.000Z,Wl/YB5uISyucBxRekDYMnw==,1,z38oO0J7S3u0JGYemIiR5w==,shipped,2022-08-06T04:35:48.920Z
2022-07-26T03:28:45.783Z,slemonprincess,tpyMX2WETXi8z/aJlf637g==,A2113PE_43492,jp,,2022-07-25T07:07:38.000Z,eUASwNIYRr+kODz2NpF4NA==,1,null,backordering,2022-07-26T03:28:45.783Z
2022-07-26T17:53:24.030Z,陈潇潇1026,0sPItpmvRjagRfFmmA/CKw==,A2123FAY93991,jp,,2022-07-26T15:53:13.000Z,Xdp1/VkBSaWlyRnS9bBPDg==,1,5IhsI+uDR62mzpoV75BOfg==,shipped,2022-08-16T02:52:56.293Z
2022-07-26T17:54:19.757Z,kaname_61,vsUV6aqMTHqHE3fYM1ELvQ==,A2323FB_10133,pcn,,2022-07-26T15:53:13.000Z,CTLCPZ2gTXOeZ0AWLLuijg==,1,fDtKco+MRcCeiteAlES14w==,shipped,2022-07-31T07:28:57.339Z
2022-07-26T17:54:19.791Z,kaname_61,KoD15FMxSPyeSKD5jRx2dg==,A2123FB_10992,jp,,2022-07-26T15:53:13.000Z,CTLCPZ2gTXOeZ0AWLLuijg==,1,NYk4zQbmSaKsAY/iWuXz7g==,shipped,2022-07-27T14:35:06.331Z
2022-07-26T17:54:49.262Z,外星洋洋,Bg+dSIt+RWyR2sQndZehkA==,A2323UTS00531,jp,,2022-07-26T15:53:13.000Z,LK7fVd0zTHOec8CtCRhgxw==,1,wxbCC3rWTPuph3xIx4VBnA==,shipped,2022-08-18T05:18:43.768Z
2022-07-27T14:08:37.627Z,slemonprincess,mjeScq6tSKiph7oixDIDVQ==,A2121PBG57892,jp,,2022-07-27T15:53:13.000Z,1kPuX72mSnuRxD8piCUL/A==,1,null,concealed,2022-08-04T07:42:27.343Z
2022-07-27T14:08:57.708Z,isolatexjd,jXYWP+FSQVW3Pecvf8+SsQ==,A2123PE_07591,jp,,2022-07-27T15:53:13.000Z,KgELYERbTLCLfQJ9rdVYcA==,1,null,backordering,2022-07-27T14:08:57.708Z
2022-07-27T14:09:14.423Z,桂言叶坡,2rYsR28FRZS2M/WdgCvYhQ==,A2123FAY93991,jp,,2022-07-27T15:53:13.000Z,rhujQSbLRyaae8Tq+NHXnQ==,1,wxbCC3rWTPuph3xIx4VBnA==,shipped,2022-08-18T05:18:43.406Z
2022-07-27T14:09:35.463Z,nmdaren,eVVUzNewTMSPXxZbHZBWMQ==,A2121FB_50993,jp,,2022-07-27T15:53:13.000Z,Ke9IIkbDRxWRocrBPC/iBg==,1,NYk4zQbmSaKsAY/iWuXz7g==,shipped,2022-07-27T14:35:06.504Z
2022-07-31T05:49:41.668Z,悦悦aaaay,qw/5xoTsSK6qiDxJdYtetg==,A2121FB_20492,cn,,2022-07-28T14:35:08.000Z,catIxbfYSdWG5cK0JwgDAg==,0.5,fDtKco+MRcCeiteAlES14w==,shipped,2022-07-31T07:28:57.268Z
2022-07-31T05:50:06.225Z,langyw791,6v7UUifzQ5yDDCvRNDWVzg==,A2121UTR21191,jp,直邮香港,2022-07-28T14:35:08.000Z,rLuMN5WnSWCuxE2qRGYOSQ==,0.5,qAcbO0jqR3i484A0nDhKtw==,shipped,2022-08-06T05:30:59.053Z
2022-07-31T05:50:28.818Z,2個人的完美神話,07Etk8wPSU2BJR66+I3/Jw==,A2121FA_51292,jp,,2022-07-28T14:35:08.000Z,HzlBtxF1TPyJewM16g5ikQ==,1,wxbCC3rWTPuph3xIx4VBnA==,shipped,2022-08-18T05:18:43.295Z
2022-07-31T05:51:44.886Z,酥皮回氪星了,DP1HIKkkS1uxmacH6Ntaow==,A2123PSC07694,pcn,,2022-07-28T14:35:08.000Z,mvZuxYDWT426m2G8AHQjGg==,1,fDtKco+MRcCeiteAlES14w==,shipped,2022-07-31T07:28:57.223Z
2022-07-31T05:51:44.969Z,酥皮回氪星了,amao8JqZRTmsW5V28aZ1vw==,A2323UTS00541,jp,,2022-07-28T14:35:08.000Z,mvZuxYDWT426m2G8AHQjGg==,1,V/V8BdTfQN2dPuPF93EGKA==,shipped,2022-08-11T04:28:39.025Z
2022-07-31T05:51:45.072Z,酥皮回氪星了,LNnNp6D8RhiPQ9V8o8rw/g==,A2123FS_17791,jp,,2022-07-28T14:35:08.000Z,mvZuxYDWT426m2G8AHQjGg==,1,V/V8BdTfQN2dPuPF93EGKA==,shipped,2022-08-11T04:28:38.994Z
2022-07-31T05:52:09.844Z,miaomiaosai,Atj2B6piRF6FqDq9heB+JQ==,A2123FB_10994,pcn,等sk掉到货之后发货,2022-07-28T14:35:08.000Z,0lk5naZiQhac2cxH3aQG0Q==,1,jzGROojfQ/iqchdrrCHDzw==,shipped,2022-08-06T05:41:34.291Z
2022-07-31T05:52:48.474Z,tb248927399,rW/t0Y/dTp20Zm0w6dWSBQ==,A2123FAY93991,jp,,2022-07-28T14:35:08.000Z,IW+giueVR8mAYpNu6i6fiA==,1,null,backordering,2022-07-31T05:52:48.474Z
2022-07-31T05:53:22.596Z,jessica707,kHj0QT9VSAOl9Fu0LybaxQ==,A2121FJ_20893,cn,,2022-07-28T14:35:08.000Z,jg9W1a2iTaeWkWYpZJ/V1g==,0.5,fDtKco+MRcCeiteAlES14w==,shipped,2022-07-31T07:28:57.316Z
2022-07-31T05:54:37.388Z,取名无能x8,0gvicyqPSwm7x57tWqKNvw==,A2123FA_00294,cn,,2022-07-29T14:35:08.000Z,G3hh8U9mQemI3Exe1sEHOg==,1,fDtKco+MRcCeiteAlES14w==,shipped,2022-07-31T07:28:57.199Z
2022-07-31T07:08:35.692Z,取名无能x8,gjvYOMFcTXmGJfXDXaOZrQ==,A2121FS_43391,jp,,2022-07-29T14:35:08.000Z,2U2QaiRbSGi8mM26AzG8hg==,1,V/V8BdTfQN2dPuPF93EGKA==,shipped,2022-08-11T04:28:38.968Z
2022-07-31T07:08:54.361Z,外星洋洋,IxPUBfhFTa+u/yN21HsBQQ==,A2123KCD16893,cn,,2022-07-29T07:08:06.000Z,QxDdROTjQzOF2B68m5nnJg==,1,fDtKco+MRcCeiteAlES14w==,shipped,2022-07-31T07:28:57.244Z
2022-07-31T07:09:41.788Z,kaname_61,DNuuACbcRQalip//C0uELg==,A2123FSY11094,jp,,2022-07-29T07:08:06.000Z,0SWYm8UIRf2Mol3KWlPKYw==,1,null,concealed,2022-08-09T13:32:20.661Z
2022-07-31T07:09:41.810Z,kaname_61,51fYTEwBRxKzDFoQ2ksgXQ==,A2123FB_10994,jp,,2022-07-29T07:08:06.000Z,0SWYm8UIRf2Mol3KWlPKYw==,1,null,concealed,2022-08-09T13:32:18.574Z
2022-07-31T07:13:05.264Z,小忧伤的说,w8+UT015TXuLh6xE2jAFcQ==,A2121PSE57792,jp,,2022-07-29T07:08:06.000Z,Gj+I1zruQD6t9prQcM5xng==,1,V/V8BdTfQN2dPuPF93EGKA==,shipped,2022-08-11T04:28:39.158Z
2022-07-31T07:13:05.338Z,小忧伤的说,PyVNFIdRROWGuafsBSUbqQ==,A2111FBY30194,cn,,2022-07-29T07:08:06.000Z,Gj+I1zruQD6t9prQcM5xng==,0.5,jzGROojfQ/iqchdrrCHDzw==,shipped,2022-08-06T05:41:34.190Z
2022-07-31T07:17:37.807Z,甜蜜布丁熊,D0IAftS/R7OcGxVCWTzjzQ==,A2121FA_51292,jp,,2022-07-29T07:12:41.000Z,3GOM2N75Q5uhI+tPHKOimw==,1,null,concealed,2022-08-09T13:32:30.982Z
2022-07-31T07:18:07.671Z,tjx8889336,A3PyHPuHTGCRmL4nnVtRhA==,A2121FSY21693,jp,,2022-07-30T07:12:41.000Z,Jnnjgg/oSPaPnll7xYh+bQ==,0.5,z38oO0J7S3u0JGYemIiR5w==,shipped,2022-08-06T04:35:48.975Z
2022-07-31T07:18:28.697Z,chen_腐司基,BE19wnmER26N22dMFnn5Ag==,A2323FB_10143,pcn,,2022-07-30T07:12:41.000Z,fUhYRBwOSv6VmJTfQa4nVQ==,1,fDtKco+MRcCeiteAlES14w==,shipped,2022-07-31T07:28:57.293Z
2022-07-31T07:18:48.870Z,胡子鲸鱼,iF4PHWK1Qt6BWjL3592HQQ==,A2123FAY16393,pcn,,2022-07-30T07:12:41.000Z,iUaeY/GxTjivKwSXJQeaXQ==,1,mzVZEVIITE6xB+d2dV+Oow==,shipped,2022-08-08T06:43:33.224Z
2022-07-31T07:19:10.986Z,夜行7猫,XKBs22x2QoKp3xsyszOvWA==,A2123FAY16694,jp,,2022-07-31T07:12:41.000Z,D3FsGJuSQHGEizejMxO6Wg==,1,z38oO0J7S3u0JGYemIiR5w==,shipped,2022-08-06T04:35:48.260Z
2022-07-31T07:19:34.089Z,tb215073849,IWgTlOPRTG66uNy+GKPUHg==,A2123FAY16393,jp,日本地址,2022-07-31T07:12:41.000Z,d2p0ni9aQoiWinnWxRIsng==,1,y6xCkMy+TEWEClZW2xM+gA==,shipped,2022-08-06T16:48:55.077Z
2022-08-03T06:36:26.154Z,jojoyu_娇,bv2W2m/LRRGYfGgq3CGsDA==,A2121FJ_20893,cn,,2022-07-30T16:28:25.000Z,vk7OgDmSS/2b1VNc+VjhXA==,0.5,9zS99gdpSKq2AeHWnZKQ2g==,shipped,2022-08-03T14:14:46.369Z
2022-08-03T06:44:42.654Z,y512089296,ueSapyLbRCWyTKjX74Hi8g==,A2121FS_43393,jp,,2022-07-30T16:28:25.000Z,+QtsXiBpSDGQHYUJ/x2/9w==,1,z38oO0J7S3u0JGYemIiR5w==,shipped,2022-08-06T04:35:49.061Z
2022-08-03T06:45:15.808Z,xhl1590751,u4fzUSSzRTKMBp7X7AxJjQ==,A2123FB_00592,jp,,2022-07-30T16:28:25.000Z,JQTSPpBTQ62y1yjTfK5NJQ==,1,V/V8BdTfQN2dPuPF93EGKA==,shipped,2022-08-11T04:28:39.364Z
2022-08-03T06:45:45.995Z,赵芳瑞1014,sktEds8wQwGMJ/ya1jZG+g==,A2121UTS90743,cn,,2022-07-30T16:28:25.000Z,WTWsQrGmRSqgkQ6ikBdOEQ==,1,9zS99gdpSKq2AeHWnZKQ2g==,shipped,2022-08-03T14:14:46.335Z
2022-08-03T06:47:35.711Z,单于如涵,niDU8YCrQeqR+L1ZfHeBbg==,A2323FB_10143,jp,,2022-07-31T16:28:25.000Z,Fb753sMIQ3GCON4uQbiktA==,1,V/V8BdTfQN2dPuPF93EGKA==,shipped,2022-08-11T04:28:38.882Z
2022-08-03T06:48:20.797Z,香草黑松露灬,kEved7bXQzmEKMMx4O05+g==,A2123PSC22892,pcn,,2022-07-31T16:28:25.000Z,kZQmXOwrQd+7v+Z+wUmenw==,1,rnwNsmkAQLShvcyNf2HsgA==,shipped,2022-08-08T06:47:38.424Z
2022-08-03T06:48:20.867Z,香草黑松露灬,hOuWsypvSfyvegwJYk6REw==,A2123PE_22692,pcn,,2022-07-31T16:28:25.000Z,kZQmXOwrQd+7v+Z+wUmenw==,1,rnwNsmkAQLShvcyNf2HsgA==,shipped,2022-08-08T06:47:38.446Z
2022-08-03T06:49:02.523Z,akameying,yeJ8uowDSJ6UKEt0KajSHw==,A2121FSY51193,pcn,,2022-07-31T16:28:25.000Z,DI1P05qmSYOFmyEu2mzvNQ==,1,mzVZEVIITE6xB+d2dV+Oow==,shipped,2022-08-08T06:43:33.329Z
2022-08-03T06:49:39.122Z,雪莱斐斐,Iek7330ORUOw+9XceAYzcg==,A2123FA_20292,pcn,赠送粉色草莓徽章,2022-07-31T16:28:25.000Z,vKJf1fHNQ/aEv8CFEd8jyA==,1,rnwNsmkAQLShvcyNf2HsgA==,shipped,2022-08-08T06:47:38.516Z
2022-08-03T06:49:39.154Z,雪莱斐斐,zkBwmAEoTVCvAlNRNihMtg==,A2123KCD21794,pcn,赠送粉色草莓徽章,2022-07-31T16:28:25.000Z,vKJf1fHNQ/aEv8CFEd8jyA==,1,rnwNsmkAQLShvcyNf2HsgA==,shipped,2022-08-08T06:47:38.534Z
2022-08-03T06:58:20.608Z,tb293351980,pDS/gd9RTFuaz4iztOCezA==,A2123FA_20292,jp,,2022-07-31T16:28:25.000Z,cVTG7DVvTlGlqIGeSjRGig==,1,z38oO0J7S3u0JGYemIiR5w==,shipped,2022-08-06T04:35:48.939Z
2022-08-03T07:01:06.164Z,huhanya99,qa/4jtaTSJmHD0EjJDEKDg==,A2123FA_20293,pcn,送草莓徽章,2022-07-31T16:28:25.000Z,ZlZLqmuQTZW0t9felHyz1w==,1,rnwNsmkAQLShvcyNf2HsgA==,shipped,2022-08-08T06:47:38.734Z
2022-08-03T07:13:58.115Z,r251444473,rYGcYgJTTu2syKjHj3vIYQ==,A2123FAY20392,pcn,,2022-07-31T16:28:25.000Z,v1t0IW8nS5K/d78yXP+ANw==,1,rnwNsmkAQLShvcyNf2HsgA==,shipped,2022-08-08T06:47:38.942Z
2022-08-03T07:14:18.459Z,泠泠断弦音,DK011YUtQp6oYfgnIBbWRw==,A2123FA_20294,pcn,,2022-07-31T16:28:25.000Z,PvtScWmlR7WbQPpYPt8BLQ==,1,rnwNsmkAQLShvcyNf2HsgA==,shipped,2022-08-08T06:47:38.080Z
2022-08-03T07:14:38.434Z,jylee401,vDPO+uwYTGa7CN2mUMneBA==,A2123FA_20294,jp,,2022-07-31T16:28:25.000Z,zu5Hg/HdRxabzuv0ELPzGg==,1,z38oO0J7S3u0JGYemIiR5w==,shipped,2022-08-06T04:35:48.767Z
2022-08-03T07:15:23.645Z,香草黑松露灬,NH9xlfhcTeSoO4F1iWvj2w==,A2123FSY20193,pcn,,2022-07-31T16:28:25.000Z,17fMa/G0RCydr8WQLEoxQw==,1,rnwNsmkAQLShvcyNf2HsgA==,shipped,2022-08-08T06:47:38.468Z
2022-08-03T07:16:00.728Z,cvfree逸,u/GjTtU+S3aFDbmdWPmszw==,A2123FSY20193,pcn,,2022-07-31T16:28:25.000Z,c5oYxherTaai4fq69ioxZw==,1,rnwNsmkAQLShvcyNf2HsgA==,shipped,2022-08-08T06:47:38.623Z
2022-08-03T07:17:11.400Z,红豆巧克力的牛奶冰,CpQo4iDIRVGuzHXkek3HYw==,A2123PE_22692,jp,发日本地址,2022-07-31T16:28:25.000Z,HnddGej+Q2aRvzSzZwiHCA==,1,QjT50/aQSVKVoDTwrv2HtQ==,shipped,2022-08-10T02:35:56.864Z
2022-08-03T07:17:43.864Z,fancysilf,hKD+tCm7RziSqAIAasgeBw==,A2123FAY20394,pcn,,2022-07-31T16:28:25.000Z,ONZvxJ+gTyuTKzimgu8q0A==,1,rnwNsmkAQLShvcyNf2HsgA==,shipped,2022-08-08T06:47:38.701Z
2022-08-03T07:26:46.760Z,yuexieyingzhi,/G8LGR4ySOql4vCsnhTLRA==,A2123FA_20792,jp,,2022-07-31T16:28:25.000Z,HthxI1veQ1iYIVhbmKjFmA==,1,z38oO0J7S3u0JGYemIiR5w==,shipped,2022-08-06T04:35:49.083Z
2022-08-03T07:27:02.267Z,安徒生式童话11,VXdx0BubSEqxfmsoUlut7g==,A2123FA_20792,jp,,2022-07-31T16:28:25.000Z,Male1kgbST+FV4wMwFW1AQ==,1,z38oO0J7S3u0JGYemIiR5w==,shipped,2022-08-06T04:35:47.719Z
2022-08-03T07:27:16.543Z,vicky_tv5xq,98qQ9RTiRr+BIIyZwZmoFw==,A2123FA_20795,pcn,,2022-07-31T16:28:25.000Z,2B6Scu4kRzeHxXKy0CpcCg==,1,rnwNsmkAQLShvcyNf2HsgA==,shipped,2022-08-08T06:47:39.075Z
2022-08-03T07:27:34.477Z,r251444473,KWCg6m/HQ0qjyKnBttQW5Q==,A2123FA_20795,pcn,,2022-07-31T16:28:25.000Z,o1pJcKN/Tnuv3ngPKQjeCQ==,1,rnwNsmkAQLShvcyNf2HsgA==,shipped,2022-08-08T06:47:38.976Z
2022-08-03T07:27:48.937Z,绵羊biu喵喵,XMdDvkTTSmi8TuAEqL6FSQ==,A2123FA_20795,pcn,,2022-07-31T16:28:25.000Z,RTroFtveQvGZ5eYCECNvsg==,1,rnwNsmkAQLShvcyNf2HsgA==,shipped,2022-08-08T06:47:38.172Z
2022-08-03T07:28:03.390Z,a王咏梅,+SquYPn1T6KiFQvWxz3uSQ==,A2123FA_20792,jp,,2022-07-31T16:28:25.000Z,dACTqGntTq+yt7wpANtDCA==,1,null,concealed,2022-08-11T08:11:07.736Z
2022-08-03T07:28:17.835Z,crazy包子32,4+CGxmTHTGuIbsMSNlBHcg==,A2123FA_20792,jp,,2022-07-31T16:28:25.000Z,1QV/IgzORJC6fL9WYYyopg==,1,null,concealed,2022-08-10T08:23:55.477Z
2022-08-03T07:29:15.450Z,塞万提斯ss,VBM5VuU+Q46DPcIysywbrQ==,A2123FA_20795,jp,,2022-07-31T16:28:25.000Z,/Iw3EtMcReKi9SxJUeLUUw==,1,z38oO0J7S3u0JGYemIiR5w==,shipped,2022-08-06T04:35:47.983Z
2022-08-03T07:32:01.322Z,塞万提斯ss,2EefUZfETdGC25TQr97CjA==,A2123FSY20193,jp,,2022-07-31T16:28:25.000Z,+SCBhbELRlu+BJ22o/80TQ==,1,z38oO0J7S3u0JGYemIiR5w==,shipped,2022-08-06T04:35:48.002Z
2022-08-03T07:32:01.354Z,塞万提斯ss,KJsd+aSYS6Cmdhj1QVEy9A==,A2123PE_22792,pcn,,2022-07-31T16:28:25.000Z,+SCBhbELRlu+BJ22o/80TQ==,1,rnwNsmkAQLShvcyNf2HsgA==,shipped,2022-08-08T06:47:38.198Z
2022-08-03T07:32:01.365Z,塞万提斯ss,NZq4evrgSRqic7zla/miKA==,A2121FB_50995,jp,,2022-07-31T16:28:25.000Z,+SCBhbELRlu+BJ22o/80TQ==,1,wxbCC3rWTPuph3xIx4VBnA==,shipped,2022-08-18T05:18:43.731Z
2022-08-03T07:32:01.378Z,塞万提斯ss,LVyRYBrnTWqZca92SpW7gQ==,A2123PSC07692,jp,,2022-07-31T16:28:25.000Z,+SCBhbELRlu+BJ22o/80TQ==,1,null,backordering,2022-08-03T07:32:01.378Z
2022-08-03T07:32:01.409Z,塞万提斯ss,deQ9ofhDRFu5qfLWAp5Kjg==,A2123PSC17592,pcn,,2022-07-31T16:28:25.000Z,+SCBhbELRlu+BJ22o/80TQ==,1,rnwNsmkAQLShvcyNf2HsgA==,shipped,2022-08-08T06:47:38.227Z
2022-08-03T07:32:01.440Z,塞万提斯ss,Fr7ZiIWCRveBP8oAk5RQAQ==,A2123PSC13194,jp,,2022-07-31T16:28:25.000Z,+SCBhbELRlu+BJ22o/80TQ==,1,z38oO0J7S3u0JGYemIiR5w==,shipped,2022-08-06T04:35:48.067Z
2022-08-03T07:32:01.473Z,塞万提斯ss,U6UVPy4STsa50oXszW50XA==,A2123PSC13192,jp,,2022-07-31T16:28:25.000Z,+SCBhbELRlu+BJ22o/80TQ==,1,z38oO0J7S3u0JGYemIiR5w==,shipped,2022-08-06T04:35:48.044Z
2022-08-03T07:32:35.051Z,凹佛拉夫,N+Ijo9K3TXikIbu8nscHNA==,A2123FA_20794,jp,,2022-07-31T16:28:25.000Z,J14IwZEgSRmPQQiYOh9AVg==,1,z38oO0J7S3u0JGYemIiR5w==,shipped,2022-08-06T04:35:47.741Z
2022-08-03T07:32:56.751Z,我先生姓苑,o2QKoh3WSXK5boduBwk/Kw==,A2123FA_20795,jp,,2022-07-31T16:28:25.000Z,Xy2uE5n0Sn+XpgVbM0U5Zw==,1,null,backordering,2022-08-03T07:32:56.751Z
